Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI(4),RSI(14),rendement(4),rendement(14),MACD,ATR(14),ATR(4),SMA(20),SMA(50),Ratio[SMA(20)/SMA(50)],Volume_norm(20),decision,ticker
2021-01-05 00:00:00-05:00,47.056784,47.909030,46.791033,47.679932,10002400,0.000000,0.000000,0.722489,0.563019,0.023004,0.049627,0.202470,1.202601,1.076870,46.709928,45.982886,1.015811,6780145.000000,1.447817,EBAY
2021-01-11 00:00:00-05:00,49.650176,49.860946,48.999538,49.421078,6956100,0.000000,0.000000,0.713328,0.621873,0.036517,0.016396,0.695593,1.271085,1.264677,47.427923,46.009034,1.030839,7137765.000000,1.074214,EBAY
2021-01-15 00:00:00-05:00,50.667367,51.052250,49.769302,50.786495,9710600,0.000000,0.000000,0.685548,0.647860,0.027628,0.105746,1.151776,1.293632,1.270617,48.253134,46.546841,1.036658,7255755.000000,0.736729,EBAY
2021-01-22 00:00:00-05:00,51.501291,51.840355,50.988110,51.739552,3317000,0.000000,0.000000,0.670451,0.656410,0.018766,0.123582,1.361155,1.265976,1.167723,49.018781,47.103670,1.040657,6900075.000000,-0.014476,EBAY
2021-01-28 00:00:00-05:00,53.150800,53.938899,51.263029,51.721226,11679600,0.000000,0.000000,0.404558,0.577350,-0.000354,0.063701,1.508131,1.516990,1.955122,50.341135,47.878766,1.051429,8004890.000000,0.966540,EBAY
2021-02-03 00:00:00-05:00,53.242439,53.883915,52.848390,53.187458,10673300,0.000000,0.000000,0.585187,0.611198,0.028349,0.041824,1.369402,1.568734,1.745668,51.533363,48.534322,1.061792,8384475.000000,2.447632,EBAY
2021-02-09 00:00:00-05:00,58.530026,58.566682,56.926338,57.027142,5036400,0.000000,0.000000,0.644086,0.669554,0.072192,0.107887,2.124231,1.897212,2.267533,53.124680,49.453884,1.074227,9706080.000000,0.309131,EBAY
2021-02-16 00:00:00-05:00,58.630825,58.649153,57.567809,57.613628,5559800,0.000000,0.000000,0.684688,0.680511,0.010284,0.062532,2.181112,1.714181,1.512505,54.410838,50.315844,1.081386,8838735.000000,-0.700317,EBAY
2021-02-22 00:00:00-05:00,56.908008,57.082125,55.863320,56.413158,5252900,0.000000,0.000000,0.309592,0.598120,-0.020837,0.052848,1.813975,1.578200,1.299920,55.482100,51.199430,1.083647,8765395.000000,-2.880762,EBAY
2021-02-26 00:00:00-05:00,52.712496,53.006671,51.710462,51.866741,9014000,0.180000,0.000000,0.050490,0.386245,-0.080592,-0.090490,0.590347,1.699018,1.783372,55.625003,51.868924,1.072415,8276420.000000,-1.666513,EBAY
2021-03-04 00:00:00-05:00,50.074112,50.460215,48.226323,49.035305,9940400,0.000000,0.000000,0.154694,0.333793,-0.054591,-0.141245,-0.498535,1.795856,2.005270,55.339454,52.093953,1.062301,8133550.000000,1.023802,EBAY
2021-03-10 00:00:00-05:00,52.197692,52.197692,50.129273,50.873905,7202600,0.000000,0.000000,0.488859,0.431559,0.037495,-0.115997,-0.931638,1.930827,2.229425,53.966388,52.369114,1.030500,6867550.000000,0.990316,EBAY
2021-03-16 00:00:00-04:00,52.675719,53.493893,52.455090,52.786034,5873600,0.000000,0.000000,0.660670,0.508093,0.037586,-0.029944,-0.549998,1.770885,1.602438,52.928103,52.844717,1.001578,7034295.000000,1.489871,EBAY
2021-03-22 00:00:00-04:00,55.084281,55.939227,54.753337,55.424423,6583900,0.000000,0.000000,0.848957,0.598687,0.049983,0.057905,0.219319,1.772260,1.631400,52.437099,53.373732,0.982451,7503340.000000,0.280107,EBAY
2021-03-26 00:00:00-04:00,53.457128,56.012773,53.356005,55.920845,7409300,0.000000,0.000000,0.703983,0.591981,0.008957,0.137222,0.421419,1.837396,1.958404,52.587930,53.693749,0.979405,7276205.000000,1.140737,EBAY
2021-04-01 00:00:00-04:00,56.444834,58.136340,56.435639,58.016830,5210000,0.000000,0.000000,0.812913,0.644365,0.037482,0.131004,0.893459,1.830007,1.872840,53.558249,54.086971,0.990225,6847275.000000,-0.462154,EBAY
2021-04-08 00:00:00-04:00,57.272209,57.593965,56.775787,57.171085,3948400,0.000000,0.000000,0.562723,0.588724,-0.014578,0.055857,1.148260,1.654793,1.344283,55.001545,54.484186,1.009496,6409250.000000,0.333326,EBAY
2021-04-14 00:00:00-04:00,58.779861,59.193546,57.318179,57.722672,9522800,0.000000,0.000000,0.532045,0.588474,0.009648,0.089348,1.216761,1.533934,1.312065,56.131822,54.901103,1.022417,6456490.000000,-0.599309,EBAY
2021-04-20 00:00:00-04:00,58.494878,58.651157,56.270177,56.803371,5506000,0.000000,0.000000,0.314165,0.513857,-0.015926,0.024370,1.170789,1.534207,1.530835,56.910926,55.211901,1.030773,5950585.000000,-0.125828,EBAY
2021-04-26 00:00:00-04:00,56.077131,56.637903,55.865693,56.610325,4539300,0.000000,0.000000,0.437890,0.508860,-0.003399,-0.015035,0.550049,1.369916,1.076343,57.285080,55.121846,1.039245,5717440.000000,-3.885450,EBAY
2021-04-30 00:00:00-04:00,51.232427,52.298812,51.168077,51.287586,10069300,0.000000,0.000000,0.127868,0.334795,-0.094024,-0.109355,-0.388324,1.663767,2.135020,56.887943,54.845049,1.037248,7133705.000000,1.674197,EBAY
2021-05-06 00:00:00-04:00,53.457132,54.137410,53.098603,54.073059,7583000,0.000000,0.000000,0.529216,0.455879,0.054311,-0.094101,-0.689332,1.648944,1.685253,56.094589,54.649822,1.026437,7830160.000000,-0.301052,EBAY
2021-05-12 00:00:00-04:00,54.872850,55.553132,53.539872,53.576641,8763100,0.000000,0.000000,0.366622,0.443224,-0.009181,-0.040501,-0.413279,1.766743,1.982089,55.552664,54.856480,1.012691,8754735.000000,1.566205,EBAY
2021-05-18 00:00:00-04:00,56.720635,57.630737,55.792143,56.343723,6110600,0.000000,0.000000,0.636166,0.536899,0.051647,-0.016527,-0.030062,1.721330,1.729618,54.987757,55.360071,0.993275,9046645.000000,-0.170902,EBAY
2021-05-24 00:00:00-04:00,56.297756,56.950456,56.012773,56.049545,5735100,0.000000,0.000000,0.598538,0.526452,-0.005221,0.056856,0.040794,1.631993,1.445087,54.814930,55.685503,0.984366,9623090.000000,0.053345,EBAY
2021-05-28 00:00:00-04:00,55.288283,56.634528,55.011658,56.136604,10887300,0.180000,0.000000,0.562381,0.524746,0.001553,-0.006108,0.122681,1.627022,1.639482,55.156665,55.875333,0.987138,9062820.000000,2.465286,EBAY
2021-06-04 00:00:00-04:00,59.363900,60.756252,59.142601,60.147678,8978000,0.000000,0.000000,0.864485,0.650977,0.071452,0.075056,0.824690,1.648787,1.691665,56.165634,56.185703,0.999643,8844860.000000,0.850070,EBAY
2021-06-10 00:00:00-04:00,61.152766,61.761346,60.645615,61.549263,5789000,0.000000,0.000000,0.927525,0.690845,0.023302,0.125820,1.449986,1.451273,1.157050,57.306978,56.657685,1.011460,7928110.000000,-0.419354,EBAY
2021-06-16 00:00:00-04:00,60.341316,61.180411,60.212224,60.940666,5626000,0.000000,0.000000,0.592393,0.636683,-0.009888,0.078947,1.512476,1.355971,1.096453,58.377691,56.939251,1.025263,7801790.000000,-0.816014,EBAY
2021-06-22 00:00:00-04:00,59.271702,60.055474,58.469488,59.834175,5311100,0.000000,0.000000,0.495397,0.556333,-0.018157,0.023340,0.990023,1.405727,1.425154,59.178048,57.115800,1.036106,7629270.000000,2.577879,EBAY
2021-06-28 00:00:00-04:00,62.941604,63.596284,62.305362,63.457970,5413400,0.000000,0.000000,0.859600,0.683625,0.060564,0.045897,1.295136,1.382673,1.363652,60.377278,57.364100,1.052527,6682235.000000,0.840265,EBAY
2021-07-02 00:00:00-04:00,64.536790,64.831857,63.955879,64.619781,4908800,0.000000,0.000000,0.761998,0.691121,0.018309,0.063591,1.780238,1.348020,1.254069,61.599042,57.976926,1.062475,6422500.000000,-0.424093,EBAY
2021-07-09 00:00:00-04:00,63.467184,64.499916,63.236663,64.048096,5263600,0.000000,0.000000,0.544225,0.613314,-0.008847,0.098008,1.567569,1.349132,1.325724,62.209463,58.556653,1.062381,6383910.000000,-0.902166,EBAY
2021-07-15 00:00:00-04:00,62.757187,63.282776,62.369912,62.830956,4578000,0.000000,0.000000,0.349351,0.545069,-0.019004,0.023584,1.093726,1.340875,1.315907,62.615643,59.420993,1.053763,6271485.000000,1.182791,EBAY
2021-07-21 00:00:00-04:00,64.001995,64.610568,63.836019,64.416931,6082500,0.000000,0.000000,0.773376,0.621369,0.025242,-0.004985,0.949708,1.243941,1.068378,63.457507,60.132488,1.055295,5942385.000000,1.801284,EBAY
2021-07-27 00:00:00-04:00,67.395288,67.533603,65.532677,66.657623,8159400,0.000000,0.000000,0.629271,0.655473,0.034784,0.031683,1.507678,1.386256,1.545365,64.497619,61.120241,1.055258,6288330.000000,-2.434510,EBAY
2021-08-02 00:00:00-04:00,63.448744,63.955894,62.314582,63.282768,6785100,0.000000,0.000000,0.279515,0.470375,-0.050629,-0.001600,0.987691,1.615460,2.112883,64.615648,61.888020,1.044074,6370485.000000,-1.792275,EBAY
2021-08-06 00:00:00-04:00,62.019517,62.037956,60.184561,60.387421,8888300,0.000000,0.000000,0.117959,0.369432,-0.045753,-0.044360,-0.030810,1.597200,1.788216,64.227449,62.345194,1.030191,6798030.000000,1.962868,EBAY
2021-08-12 00:00:00-04:00,61.936525,63.660829,61.189638,63.522514,10677700,0.000000,0.000000,0.670553,0.515667,0.051916,-0.063231,-0.244067,1.634211,1.813900,64.028741,62.798492,1.019590,7505265.000000,2.223102,EBAY
2021-08-18 00:00:00-04:00,67.293847,68.363463,66.722151,67.155533,6536400,0.000000,0.000000,0.623745,0.592346,0.057193,-0.007901,0.901818,1.956461,2.366953,64.895501,63.432703,1.023061,8680695.000000,0.004715,EBAY
2021-08-24 00:00:00-04:00,67.800999,68.234380,66.961904,67.164757,6132300,0.000000,0.000000,0.553251,0.584132,0.000137,0.071176,1.110986,1.785880,1.637687,64.945294,63.921409,1.016018,8224045.000000,2.431877,EBAY
2021-08-30 00:00:00-04:00,70.475058,71.765980,70.115445,71.507797,5541700,0.000000,0.000000,0.904890,0.703480,0.064662,0.152131,1.714874,1.749452,1.629504,65.895964,64.716616,1.018223,7841175.000000,-0.443786,EBAY
2021-09-03 00:00:00-04:00,70.528083,71.119590,70.223092,70.731415,4436500,0.000000,0.000000,0.665133,0.653676,-0.010857,0.019376,1.805106,1.558940,1.193196,67.640630,65.555008,1.031815,7365480.000000,-2.353648,EBAY
2021-09-10 00:00:00-04:00,68.374631,68.642652,66.988285,67.062218,5393000,0.000000,0.000000,0.149000,0.474113,-0.051875,-0.008604,0.954193,1.521623,1.343932,68.807734,65.877083,1.044487,6746600.000000,1.299835,EBAY
2021-09-16 00:00:00-04:00,67.866307,69.419015,67.755396,69.040077,6630300,0.000000,0.000000,0.650090,0.559802,0.029493,-0.010130,0.540446,1.650663,1.846450,68.738167,66.143770,1.039224,5906020.000000,-0.834269,EBAY
2021-09-22 00:00:00-04:00,67.089953,68.143583,66.895865,67.662979,4028400,0.000000,0.000000,0.499663,0.502308,-0.019947,-0.038608,0.220178,1.717323,1.866133,68.773209,66.460415,1.034800,6202870.000000,-1.049460,EBAY
2021-09-28 00:00:00-04:00,67.311760,68.088111,65.370876,65.860718,5379600,0.000000,0.000000,0.275351,0.429309,-0.026636,-0.036115,-0.002188,1.666665,1.734955,68.236002,66.815013,1.021268,6004700.000000,-1.547165,EBAY
2021-10-04 00:00:00-04:00,64.169373,64.308009,63.106506,63.282112,4648400,0.000000,0.000000,0.153301,0.349861,-0.039152,-0.040902,-0.769793,1.599059,1.497662,66.947161,66.697665,1.003741,5817305.000000,3.803140,EBAY
2021-10-08 00:00:00-04:00,68.799774,70.195358,68.698108,69.363556,4672600,0.000000,0.000000,0.817691,0.593839,0.096100,0.029916,-0.157404,1.783077,2.044482,66.786807,66.689483,1.001459,5708880.000000,-0.191788,EBAY
2021-10-14 00:00:00-04:00,69.825667,70.010511,68.596438,69.021584,4770000,0.000000,0.000000,0.688445,0.574423,-0.004930,0.023154,0.410370,1.607284,1.429413,67.064077,67.179942,0.998275,4917825.000000,0.741781,EBAY
2021-10-20 00:00:00-04:00,69.280361,71.119579,68.966126,70.213837,5201700,0.000000,0.000000,0.785583,0.614187,0.017274,0.090427,0.651674,1.525310,1.413263,67.412052,67.827387,0.993877,4447635.000000,1.533012,EBAY
2021-10-26 00:00:00-04:00,74.835007,74.844251,72.459733,72.552155,6145700,0.000000,0.000000,0.589572,0.630907,0.033303,0.097288,1.498436,1.722879,2.009515,68.541463,68.388474,1.002237,4939865.000000,-1.180177,EBAY
2021-11-01 00:00:00-04:00,70.675970,71.729593,69.825679,70.518852,7915700,0.000000,0.000000,0.489653,0.530845,-0.028025,0.021829,0.943106,2.186560,3.004708,69.699987,68.608578,1.015908,6544475.000000,-0.308559,EBAY
2021-11-05 00:00:00-04:00,70.842341,71.110369,69.807200,69.844170,4692600,0.000000,0.000000,0.457337,0.509814,-0.009567,0.017778,0.578277,2.074554,2.112966,70.230034,68.738834,1.021694,6861190.000000,-1.011305,EBAY
2021-11-11 00:00:00-05:00,68.420847,69.271139,67.736918,67.746162,4200800,0.000000,0.000000,0.294419,0.449769,-0.030039,-0.090458,-0.071976,2.022515,1.892035,70.022080,68.512533,1.022033,7513190.000000,0.036557,EBAY
2021-11-17 00:00:00-05:00,70.056744,70.167648,67.459649,67.820099,6393300,0.000000,0.000000,0.381621,0.458146,0.001091,0.013396,-0.137661,2.060806,2.148610,69.908860,68.433603,1.021557,7650720.000000,-0.775876,EBAY
2021-11-23 00:00:00-05:00,67.662967,67.820085,65.657387,66.221169,10521500,0.000000,0.000000,0.239491,0.410653,-0.023576,-0.050364,-0.361210,1.999011,1.965281,68.924554,68.525103,1.005829,7820570.000000,-1.857442,EBAY
2021-11-30 00:00:00-05:00,65.167453,65.528824,61.979962,62.508121,21869100,0.180000,0.000000,0.124179,0.325962,-0.056070,-0.085552,-1.039731,2.121071,2.438437,68.010609,68.296680,0.995811,7225440.000000,-0.607220,EBAY
2021-12-06 00:00:00-05:00,62.202354,62.211622,60.729071,61.220165,6413100,0.000000,0.000000,0.157809,0.311411,-0.020604,-0.107411,-1.865010,2.016410,1.933872,66.434518,67.857929,0.979024,7719370.000000,0.376808,EBAY
2021-12-10 00:00:00-05:00,61.905836,62.220882,61.099702,61.979965,7593700,0.000000,0.000000,0.391164,0.360037,0.012411,-0.101419,-1.904688,1.814613,1.430984,65.247583,67.562086,0.965743,7625785.000000,-1.455295,EBAY
2021-12-16 00:00:00-05:00,60.951443,61.275749,59.255775,59.339169,8521400,0.000000,0.000000,0.099943,0.284407,-0.042607,-0.114064,-2.016635,1.737407,1.540001,63.651928,67.247305,0.946535,8255415.000000,-0.053334,EBAY
2021-12-22 00:00:00-05:00,59.070454,59.904391,58.690550,59.246506,5835900,0.000000,0.000000,0.232671,0.292644,-0.001562,-0.052460,-2.099174,1.704290,1.525851,61.875251,66.466024,0.930931,8888360.000000,1.370083,EBAY
2021-12-29 00:00:00-05:00,61.090430,61.850237,60.784651,61.581524,3654500,0.000000,0.000000,0.826708,0.453918,0.039412,-0.010423,-1.429740,1.568599,1.264423,60.971832,65.819670,0.926347,8029800.000000,-0.779735,EBAY
2022-01-04 00:00:00-05:00,62.239421,62.471069,59.709819,60.358433,7527300,0.000000,0.000000,0.312803,0.394386,-0.019862,-0.010782,-0.946094,1.595790,1.636894,60.870369,65.050864,0.935735,7371200.000000,-0.330976,EBAY
2022-01-10 00:00:00-05:00,60.895851,61.461075,59.042660,59.830265,6684000,0.000000,0.000000,0.345236,0.405906,-0.008750,0.012228,-0.777414,1.714207,1.926167,60.606752,64.195408,0.944098,7483705.000000,-0.605400,EBAY
2022-01-14 00:00:00-05:00,58.533035,59.153856,58.041941,58.792484,6253100,0.000000,0.000000,0.332898,0.394991,-0.017346,-0.033658,-0.917157,1.790119,1.895645,60.388539,63.359323,0.953112,6776100.000000,-2.023884,EBAY
2022-01-21 00:00:00-05:00,56.448190,56.837362,55.011968,55.169491,7742200,0.000000,0.000000,0.172143,0.307816,-0.061623,-0.104661,-1.540965,1.818204,1.926997,59.864088,62.346448,0.960184,5966895.000000,-1.447322,EBAY
2022-01-27 00:00:00-05:00,53.779602,54.400419,52.259986,52.537964,4947100,0.000000,0.000000,0.083622,0.251251,-0.047699,-0.151325,-2.208875,1.952263,2.177254,58.435279,61.203989,0.954763,6377755.000000,0.873315,EBAY
2022-02-02 00:00:00-05:00,56.031234,56.142425,53.205115,54.242905,8826200,0.000000,0.000000,0.418199,0.377567,0.032452,-0.089863,-1.879380,1.977980,2.142167,57.110711,60.069314,0.950747,6536305.000000,0.557455,EBAY
2022-02-08 00:00:00-05:00,54.150230,55.512327,54.150230,55.345539,3770700,0.000000,0.000000,0.595216,0.450296,0.020328,-0.041098,-1.567932,1.902074,1.783736,55.846834,59.055633,0.945665,6487270.000000,-0.755078,EBAY
2022-02-14 00:00:00-05:00,54.233632,54.335558,53.446027,53.909325,5714500,0.000000,0.000000,0.373902,0.410593,-0.025950,0.000000,-1.283628,1.766248,1.486492,54.850744,58.385890,0.939452,6443750.000000,-1.426946,EBAY
2022-02-18 00:00:00-05:00,51.296327,51.787421,50.286337,51.388985,7219600,0.000000,0.000000,0.237356,0.360002,-0.046751,-0.076744,-1.442878,1.802016,1.747407,54.139582,57.668520,0.938807,6188970.000000,-0.442215,EBAY
2022-02-25 00:00:00-05:00,51.305585,51.490905,49.461662,50.592106,8340200,0.000000,0.000000,0.289796,0.355830,-0.015507,-0.079103,-1.702698,2.039793,2.488534,53.561850,56.811419,0.942801,7258110.000000,-0.081764,EBAY
2022-03-03 00:00:00-05:00,51.555771,51.555771,49.535793,50.425323,6139200,0.000000,0.000000,0.354795,0.366180,-0.003297,-0.074647,-1.643386,1.916654,1.898941,52.719575,56.088305,0.939939,7569250.000000,-0.551185,EBAY
2022-03-09 00:00:00-05:00,50.178370,50.178370,48.940890,49.368893,10250400,0.220000,0.000000,0.271626,0.353108,-0.020951,-0.075805,-1.538797,1.900754,1.829599,51.894436,55.326641,0.937965,8154180.000000,0.430767,EBAY
2022-03-15 00:00:00-04:00,48.857153,50.764548,48.587329,50.187675,8927400,0.000000,0.000000,0.615497,0.451641,0.016585,-0.007812,-1.600269,2.166922,2.510279,50.658997,54.279473,0.933299,9516180.000000,0.592546,EBAY
2022-03-21 00:00:00-04:00,51.713591,52.336981,51.062286,51.471676,5918500,0.000000,0.000000,0.615328,0.498484,0.025584,0.022065,-0.758160,1.998964,1.800955,50.376341,53.528173,0.941118,9924080.000000,0.977460,EBAY
2022-03-25 00:00:00-04:00,53.388368,54.011758,52.988281,53.425583,6240900,0.000000,0.000000,0.812710,0.575331,0.037961,0.051193,-0.087265,1.823942,1.461487,50.707900,52.885051,0.958832,8659010.000000,-0.081621,EBAY
2022-03-31 00:00:00-04:00,55.044539,55.044539,53.258105,53.276711,9380700,0.000000,0.000000,0.420569,0.528768,-0.002786,0.143827,0.592991,1.766118,1.566482,51.548152,52.624794,0.979541,8389270.000000,-1.654229,EBAY
2022-04-06 00:00:00-04:00,51.946195,52.243934,49.759670,50.355148,6359400,0.000000,0.000000,0.176550,0.416040,-0.054838,-0.027843,0.176397,1.779778,1.831149,51.955499,52.398746,0.991541,7636275.000000,0.062736,EBAY
2022-04-12 00:00:00-04:00,51.480979,51.899672,50.355150,50.466805,3987300,0.000000,0.000000,0.269842,0.426071,0.002218,-0.024460,-0.276606,1.695875,1.595960,52.424904,52.165719,1.004968,6164205.000000,0.510235,EBAY
2022-04-19 00:00:00-04:00,50.392362,51.378625,50.392362,51.332100,4698300,0.000000,0.000000,0.562768,0.478561,0.017146,-0.083707,-0.377132,1.563656,1.283085,52.295572,51.876760,1.008073,5514720.000000,-0.916351,EBAY
2022-04-25 00:00:00-04:00,49.247937,50.131851,49.043240,49.899242,5503600,0.000000,0.000000,0.349235,0.421583,-0.027914,-0.054645,-0.540423,1.455276,1.213711,51.850360,51.496427,1.006873,5223810.000000,-1.093300,EBAY
2022-04-29 00:00:00-04:00,47.936017,50.224887,47.936017,48.308189,8341100,0.000000,0.000000,0.329658,0.389249,-0.031885,-0.056515,-0.805507,1.555306,1.695940,50.698480,51.081011,0.992511,5043100.000000,-2.321146,EBAY
2022-05-05 00:00:00-04:00,47.647574,48.215140,44.000271,44.698097,19285100,0.000000,0.000000,0.205514,0.324533,-0.074730,-0.112835,-0.992489,1.928228,2.907328,49.959249,50.876721,0.981967,6042205.000000,-0.704498,EBAY
2022-05-11 00:00:00-04:00,44.949317,45.544794,43.237316,43.339664,7085300,0.000000,0.000000,0.196044,0.314274,-0.030391,-0.149535,-1.719840,2.078412,2.616014,48.782248,50.414549,0.967622,7141115.000000,0.152207,EBAY
2022-05-17 00:00:00-04:00,42.465058,43.842101,42.241755,43.656013,5704500,0.000000,0.000000,0.462459,0.372929,0.007299,-0.098732,-2.155859,1.987064,1.997634,47.192135,49.776420,0.948082,7689510.000000,-0.810064,EBAY
2022-05-23 00:00:00-04:00,41.627671,42.195233,40.939147,42.046364,6122500,0.000000,0.000000,0.435260,0.356821,-0.036871,-0.154695,-2.340561,1.888788,1.696141,45.453617,49.227276,0.923342,8057275.000000,1.788175,EBAY
2022-05-27 00:00:00-04:00,43.935152,45.433154,43.776976,45.423847,8695400,0.000000,0.000000,0.801364,0.509742,0.080328,-0.008932,-1.729780,1.863678,1.796646,44.217534,48.628262,0.909297,8388505.000000,-0.757278,EBAY
2022-06-03 00:00:00-04:00,44.227492,44.442460,43.732130,44.012524,6122200,0.000000,0.000000,0.506669,0.464008,-0.031070,0.014001,-1.026848,1.769961,1.524072,43.393743,48.045295,0.903184,8052280.000000,-0.211227,EBAY
2022-06-09 00:00:00-04:00,44.115332,44.339646,43.395654,43.638660,5139100,0.000000,0.000000,0.373278,0.449585,-0.008494,0.051128,-0.677974,1.597683,1.216250,43.261996,47.240804,0.915776,7111865.000000,-1.860304,EBAY
2022-06-15 00:00:00-04:00,40.161778,41.171195,39.797267,40.666485,8232200,0.000000,0.000000,0.326786,0.377070,-0.068109,-0.024616,-1.302310,1.593009,1.419333,42.762560,46.180564,0.925986,7286320.000000,-0.222949,EBAY
2022-06-22 00:00:00-04:00,39.143016,40.806687,39.096285,40.311325,7343000,0.000000,0.000000,0.511999,0.407944,-0.008734,-0.081754,-1.551500,1.630843,1.589831,42.316589,45.241638,0.935346,8236320.000000,-0.275092,EBAY
2022-06-28 00:00:00-04:00,40.563679,41.573096,39.815959,39.862694,5435600,0.000000,0.000000,0.388855,0.416149,-0.011129,-0.102294,-1.140624,1.664095,1.719534,41.953032,44.461286,0.943586,8486145.000000,0.718915,EBAY
2022-07-05 00:00:00-04:00,39.498174,41.087075,39.152356,41.059036,6413700,0.000000,0.000000,0.619237,0.477498,0.030012,0.023294,-1.017319,1.594322,1.556666,41.049228,43.578764,0.941955,7745830.000000,-0.644855,EBAY
2022-07-11 00:00:00-04:00,40.208511,40.339361,39.619683,40.030930,5986800,0.000000,0.000000,0.385190,0.438197,-0.025040,0.014688,-0.772253,1.429171,1.115394,40.299641,42.877875,0.939870,7863730.000000,0.510105,EBAY
2022-07-15 00:00:00-04:00,40.180476,41.087081,40.049623,40.759956,6407300,0.000000,0.000000,0.628219,0.487729,0.018212,-0.045106,-0.665249,1.402514,1.302460,40.207578,42.129909,0.954371,7249390.000000,2.025884,EBAY
2022-07-21 00:00:00-04:00,43.068539,43.619978,42.853567,43.601288,2964100,0.000000,0.000000,0.875355,0.607128,0.069709,0.119511,0.067433,1.348173,1.180490,40.819773,41.796870,0.976623,5736625.000000,0.367434,EBAY
2022-07-27 00:00:00-04:00,42.947037,44.414433,42.834881,44.096653,4123000,0.000000,0.000000,0.734400,0.610371,0.011361,0.076677,0.507569,1.313500,1.255552,41.306256,41.777188,0.988728,4790620.000000,0.889459,EBAY
2022-08-02 00:00:00-04:00,45.507964,45.648163,44.629397,45.264957,5250700,0.000000,0.000000,0.679302,0.635860,0.026494,0.139797,1.030671,1.342327,1.344762,42.383436,42.028761,1.008439,4828585.000000,-0.570957,EBAY
2022-08-08 00:00:00-04:00,44.517240,45.797705,44.115341,44.498547,4786100,0.000000,0.000000,0.443467,0.550595,-0.016931,0.049141,0.978822,1.538939,1.790549,43.305466,42.319518,1.023298,5191815.000000,1.111418,EBAY
2022-08-12 00:00:00-04:00,45.750975,46.246337,45.498620,46.208950,2885800,0.000000,0.000000,0.736858,0.619579,0.038437,0.061856,0.979920,1.418779,1.290891,44.388722,42.394466,1.047040,5150225.000000,-0.592897,EBAY
2022-08-18 00:00:00-04:00,45.227561,45.535996,44.694813,45.367760,3534100,0.000000,0.000000,0.457553,0.555575,-0.018204,-0.001851,0.858160,1.350816,1.170768,45.018674,42.492604,1.059447,5176530.000000,-2.082651,EBAY
2022-08-24 00:00:00-04:00,42.274088,43.236773,42.218008,42.554482,4212100,0.000000,0.000000,0.192147,0.421805,-0.062011,-0.048882,0.063266,1.357976,1.260287,44.894366,42.526998,1.055667,5192095.000000,-0.743328,EBAY
2022-08-30 00:00:00-04:00,41.937609,42.115194,41.199241,41.545059,4274900,0.000000,0.000000,0.244073,0.394088,-0.023721,-0.083505,-0.439274,1.347612,1.256556,44.231702,42.726078,1.035239,4882465.000000,-0.829440,EBAY
2022-09-06 00:00:00-04:00,41.535665,41.601416,40.323973,40.427296,6219900,0.000000,0.000000,0.200143,0.358261,-0.026905,-0.126180,-0.728500,1.310730,1.247718,43.469295,42.779646,1.016121,4519710.000000,1.777226,EBAY
2022-09-12 00:00:00-04:00,42.615864,43.066725,42.371648,42.756760,4737500,0.000000,0.000000,0.674731,0.501588,0.057621,0.007852,-0.511811,1.243435,1.057759,42.810975,42.948873,0.996789,4588290.000000,-2.659030,EBAY
2022-09-16 00:00:00-04:00,39.309532,39.581929,38.642633,39.450428,9313600,0.000000,0.000000,0.232074,0.364535,-0.077329,-0.052124,-0.898124,1.330137,1.363833,41.669568,42.883554,0.971691,5250630.000000,-2.612808,EBAY
2022-09-22 00:00:00-04:00,36.491649,36.566794,35.702640,35.975037,5490500,0.000000,0.000000,0.063294,0.258360,-0.088095,-0.144516,-1.587459,1.289005,1.221268,40.540902,42.651916,0.950506,5696750.000000,0.225892,EBAY
2022-09-28 00:00:00-04:00,35.317522,36.463464,35.270558,36.266212,4452700,0.000000,0.000000,0.425118,0.317691,0.008094,-0.127458,-1.890674,1.226600,1.128460,39.289809,42.252795,0.929875,5919930.000000,0.045944,EBAY
2022-10-04 00:00:00-04:00,35.796564,36.801610,35.777777,36.322567,8189800,0.000000,0.000000,0.608365,0.388998,0.001554,-0.091614,-1.849183,1.274015,1.361182,38.084692,41.599626,0.915506,6165555.000000,-0.818371,EBAY
2022-10-10 00:00:00-04:00,35.608701,35.777775,35.026339,35.279949,5192100,0.000000,0.000000,0.356628,0.355110,-0.028704,-0.058647,-1.516208,1.208515,1.111565,36.844353,40.930450,0.900170,6461715.000000,-0.373059,EBAY
2022-10-14 00:00:00-04:00,35.975040,36.125328,34.763348,34.829102,5716900,0.000000,0.000000,0.379454,0.366641,-0.012780,-0.027537,-1.362438,1.246374,1.318521,35.862788,40.073224,0.894931,6286335.000000,0.406948,EBAY
2022-10-20 00:00:00-04:00,35.411457,36.313180,35.204810,35.336311,5105200,0.000000,0.000000,0.451199,0.414685,0.014563,0.022005,-1.006383,1.249169,1.263693,35.548124,39.346908,0.903454,6054520.000000,1.466277,EBAY
2022-10-26 00:00:00-04:00,36.623148,38.097843,36.557394,37.167938,5856200,0.000000,0.000000,0.807173,0.533337,0.051834,0.017485,-0.505182,1.243972,1.254417,35.695123,38.603193,0.924668,6167780.000000,0.181227,EBAY
